0.28124,3663.6,4447.7,9.1851,32.491,47.606,2799,65.218,122.9,0.22926,92.027,49.219,2703.6,25.494,49.577,3330.7,22.645,66.738,1.8891,273.58,102.46,92.581,32.061,14.701,19.019,6.0095,16.438,4.026,32.732,21.602,13.094,0.77418,15.676,5.397,6.7056,3.3538,0.0080291,0.56856,0.20268,53.457,43.266
0.28201,3678.4,4413.8,9.2136,32.604,47.815,2798.5,63.83,122.9,0.22758,92.077,49.747,2703.6,25.106,50.414,3330.6,23.013,66.741,0.066268,273.63,102.48,92.565,32.061,14.701,19.019,6.0095,16.438,4.026,32.732,21.602,13.094,0.77418,15.676,5.397,6.7056,3.3538,0.0080291,0.56856,0.20268,53.457,43.266
0.28171,3656.2,4435.8,9.1343,32.526,47.587,2799.2,63.882,122.9,0.22749,92.079,49.094,2704,25.311,49.649,3331,22.67,66.743,-0.22133,273.41,102.47,92.636,32.061,14.701,19.019,6.0095,16.438,4.026,32.732,21.602,13.094,0.77418,15.676,5.397,6.7056,3.3538,0.0080291,0.56856,0.20268,53.457,43.266
0.28424,3620.5,4477.2,9.2714,32.311,47.812,2799.8,64.502,122.91,0.22928,92.138,50.506,2703.8,25.279,48.53,3331.9,22.806,66.738,0.16377,273.59,102.47,92.701,32.061,14.701,19.019,6.0095,16.438,4.026,32.732,21.602,13.094,0.77418,15.676,5.397,6.7056,3.3538,0.0080291,0.56856,0.20268,53.457,43.266
0.28272,3647.9,4454.6,9.2803,32.376,47.709,2799.8,64.813,122.9,0.22497,92.128,49.234,2704.3,25.406,51.309,3331.8,22.875,66.766,-0.79092,273.43,102.45,92.53,32.061,14.701,19.019,6.0095,16.438,4.026,32.732,21.602,13.094,0.77418,15.676,5.397,6.7056,3.3538,0.0080291,0.56856,0.20268,53.457,43.266
0.28154,3653.6,4423.5,9.2219,32.742,47.91,2799.4,64.791,122.9,0.2267,92.124,50.24,2704,25.22,48.932,3330.8,22.644,66.751,0.84814,273.57,102.44,92.409,32.061,14.701,19.019,6.0095,16.438,4.026,32.732,21.602,13.094,0.77418,15.676,5.397,6.7056,3.3538,0.0080291,0.56856,0.20268,53.457,43.266
0.28157,3675,4448.7,9.1884,32.043,47.393,2798.8,64.682,122.89,0.22389,92.101,49.511,2703.5,25.253,51.079,3330.4,22.988,66.77,-1.8522,273.67,102.45,92.325,32.061,14.701,19.019,6.0095,16.438,4.026,32.732,21.602,13.094,0.77418,15.676,5.397,6.7056,3.3538,0.0080291,0.56856,0.20268,53.457,43.266
0.28232,3695.6,4441.8,9.1761,32.44,47.88,2798.8,65.169,122.89,0.22525,92.05,49.792,2702.8,25.321,51.216,3330.3,22.735,66.758,-0.18048,273.52,102.48,92.246,32.061,14.701,19.019,6.0095,16.438,4.026,32.732,21.602,13.094,0.77418,15.676,5.397,6.7056,3.3538,0.0080291,0.56856,0.20268,53.457,43.266
0.28241,3622.2,4442.3,9.2773,32.496,47.427,2798.5,64.627,122.89,0.22361,92.018,51.832,2702.7,24.941,49.092,3329.7,22.814,66.763,-0.17425,273.75,102.5,92.332,32.061,14.701,19.019,6.0095,16.438,4.026,32.732,21.602,13.094,0.77418,15.676,5.397,6.7056,3.3538,0.0080291,0.56856,0.20268,53.457,43.266
0.28313,3671,4447.4,9.2568,32.425,47.78,2798.4,65.414,122.9,0.22313,92.006,49.712,2702.6,25.355,47.548,3329.2,22.982,66.729,0.04811,273.78,102.48,92.531,31.935,14.939,18.729,5.984,16.518,4.0177,33.15,21.489,13.658,0.84687,16.042,5.4238,6.599,3.2304,0.0080291,0.56856,0.20268,53.457,43.266
0.28366,3629.2,4425.4,9.1443,32.705,47.467,2798,64.967,122.9,0.22485,92.064,48.96,2703.2,25.224,51.117,3330,22.777,66.724,-0.58872,273.43,102.46,92.612,31.935,14.939,18.729,5.984,16.518,4.0177,33.15,21.489,13.658,0.84687,16.042,5.4238,6.599,3.2304,0.0080291,0.56856,0.20268,53.457,43.266
0.28327,3631.9,4486.3,9.2018,32.651,47.491,2798.7,65.239,122.89,0.22103,92.073,49.03,2702.9,25.377,50.015,3330,22.905,66.748,0.72284,273.99,102.47,92.62,31.935,14.939,18.729,5.984,16.518,4.0177,33.15,21.489,13.658,0.84687,16.042,5.4238,6.599,3.2304,0.0080291,0.56856,0.20268,53.457,43.266
0.28367,3683.7,4426,9.283,32.555,47.83,2798.8,63.962,122.9,0.2226,92.114,50.92,2702.8,25.157,47.622,3330.2,22.889,66.75,1.8449,273.53,102.47,92.647,31.935,14.939,18.729,5.984,16.518,4.0177,33.15,21.489,13.658,0.84687,16.042,5.4238,6.599,3.2304,0.0080291,0.56856,0.20268,53.457,43.266
0.28407,3626.5,4479.3,9.2428,32.504,47.597,2798.6,65.145,122.9,0.22018,92.121,50.039,2703.2,25.436,49.321,3330.6,22.907,66.737,-1.1692,273.75,102.47,92.601,31.935,14.939,18.729,5.984,16.518,4.0177,33.15,21.489,13.658,0.84687,16.042,5.4238,6.599,3.2304,0.017214,0.58458,0.17749,53.577,44.06
0.28294,3634.7,4449.1,9.2771,32.699,47.15,2799,64.165,122.89,0.2193,92.167,50.242,2703.3,25.307,49.336,3330.7,22.832,66.742,-0.88972,273.6,102.46,92.536,31.935,14.939,18.729,5.984,16.518,4.0177,33.15,21.489,13.658,0.84687,16.042,5.4238,6.599,3.2304,0.017214,0.58458,0.17749,53.577,44.06
0.285,3669.4,4459.4,9.2361,32.173,48.12,2798.1,65.083,122.91,0.22068,92.164,49.108,2703.3,25.24,49.578,3330.8,22.824,66.762,-0.58978,273.75,102.44,92.484,31.935,14.939,18.729,5.984,16.518,4.0177,33.15,21.489,13.658,0.84687,16.042,5.4238,6.599,3.2304,0.017214,0.58458,0.17749,53.577,44.06
0.28285,3662.7,4429.1,9.1814,32.61,47.627,2798.6,64.592,122.91,0.2192,92.136,49.473,2703,25.368,50.924,3330.7,22.777,66.771,0.19195,273.51,102.45,92.542,31.935,14.939,18.729,5.984,16.518,4.0177,33.15,21.489,13.658,0.84687,16.042,5.4238,6.599,3.2304,0.017214,0.58458,0.17749,53.577,44.06
0.28338,3664.2,4441.2,9.2572,32.584,47.503,2798,65.07,122.9,0.21782,92.172,50.084,2703,25.06,50.129,3330.6,22.789,66.766,1.168,273.96,102.45,92.625,31.935,14.939,18.729,5.984,16.518,4.0177,33.15,21.489,13.658,0.84687,16.042,5.4238,6.599,3.2304,0.017214,0.58458,0.17749,53.577,44.06
0.28515,3651.8,4468.4,9.2087,32.402,47.913,2798.8,64.391,122.91,0.21621,92.153,49.69,2703.2,25.512,48.94,3330.3,23.064,66.778,-0.24925,273.63,102.46,92.563,31.935,14.939,18.729,5.984,16.518,4.0177,33.15,21.489,13.658,0.84687,16.042,5.4238,6.599,3.2304,0.017214,0.58458,0.17749,53.577,44.06
0.28677,3685.7,4427.4,9.2892,32.165,47.951,2798.7,64.524,122.91,0.21677,92.189,50.393,2703.2,25.308,51.219,3330.4,22.74,66.774,-1.9822,273.82,102.47,92.588,32.213,14.877,18.528,6.0074,16.717,3.9969,32.735,21.723,13.435,0.80665,15.752,5.3922,6.7677,3.298,0.017214,0.58458,0.17749,53.577,44.06
0.28471,3648.6,4432.2,9.2934,32.638,47.677,2799.3,64.536,122.91,0.21315,92.177,49.661,2703.7,25.483,49.7,3330.4,22.895,66.792,-0.14059,273.45,102.46,92.48,32.213,14.877,18.528,6.0074,16.717,3.9969,32.735,21.723,13.435,0.80665,15.752,5.3922,6.7677,3.298,0.017214,0.58458,0.17749,53.577,44.06
0.28405,3672.7,4423.1,9.205,32.649,47.99,2798.7,64.812,122.89,0.21844,92.148,48.898,2702.9,25.001,48.853,3330.1,22.696,66.78,0.67566,273.37,102.44,92.516,32.213,14.877,18.528,6.0074,16.717,3.9969,32.735,21.723,13.435,0.80665,15.752,5.3922,6.7677,3.298,0.017214,0.58458,0.17749,53.577,44.06
0.2827,3635.9,4449.8,9.2299,32.013,47.479,2798.4,64.978,122.9,0.21768,92.17,48.352,2702.8,25.267,48.927,3329.7,22.746,66.78,1.9041,273.64,102.46,92.49,32.213,14.877,18.528,6.0074,16.717,3.9969,32.735,21.723,13.435,0.80665,15.752,5.3922,6.7677,3.298,0.017214,0.58458,0.17749,53.577,44.06
0.28208,3633.4,4451.3,9.2379,32.191,47.873,2798.4,64.66,122.9,0.21649,92.144,49.273,2703.6,25.3,49.172,3330.1,23.068,66.777,-0.76787,273.78,102.45,92.433,32.213,14.877,18.528,6.0074,16.717,3.9969,32.735,21.723,13.435,0.80665,15.752,5.3922,6.7677,3.298,0.017214,0.58458,0.17749,53.577,44.06
0.28201,3621.2,4445.1,9.1926,32.544,47.747,2798.2,65.7,122.9,0.2151,92.103,49.402,2702.5,25.116,49.694,3330.1,22.795,66.78,-0.098396,273.58,102.43,92.325,32.213,14.877,18.528,6.0074,16.717,3.9969,32.735,21.723,13.435,0.80665,15.752,5.3922,6.7677,3.298,0.017214,0.58458,0.17749,53.577,44.06
0.28104,3673.5,4460,9.256,32.524,47.451,2798,64.857,122.89,0.21404,92.078,48.833,2702.3,25.305,50.851,3329.4,22.805,66.774,-0.60067,273.56,102.44,92.344,32.213,14.877,18.528,6.0074,16.717,3.9969,32.735,21.723,13.435,0.80665,15.752,5.3922,6.7677,3.298,0.017214,0.58458,0.17749,53.577,44.06
0.28205,3673.1,4469.8,9.2553,32.298,47.649,2797.8,65.521,122.9,0.21401,92.058,50.59,2702.3,25.121,49.69,3330,22.805,66.76,1.1937,273.62,102.45,92.502,32.213,14.877,18.528,6.0074,16.717,3.9969,32.735,21.723,13.435,0.80665,15.752,5.3922,6.7677,3.298,0.017214,0.58458,0.17749,53.577,44.06
0.28103,3633,4446.2,9.3269,32.186,47.243,2797.7,65.067,122.89,0.21308,92.085,49.42,2703.1,25.409,50.965,3329.7,22.871,66.768,-0.75281,273.72,102.47,92.493,32.213,14.877,18.528,6.0074,16.717,3.9969,32.735,21.723,13.435,0.80665,15.752,5.3922,6.7677,3.298,0.017214,0.58458,0.17749,53.577,44.06
0.28131,3672.2,4448.1,9.3183,32.52,47.608,2798.7,64.741,122.91,0.21192,92.099,50.024,2703.2,25.076,50.629,3329.9,22.918,66.768,1.4717,273.91,102.46,92.596,32.213,14.877,18.528,6.0074,16.717,3.9969,32.735,21.723,13.435,0.80665,15.752,5.3922,6.7677,3.298,0.017214,0.58458,0.17749,53.577,44.06
0.28095,3662.9,4408.2,9.2402,32.551,47.709,2798.2,65.462,122.9,0.21208,92.112,51.122,2702.9,25.16,50.886,3329.9,22.886,66.764,1.8798,273.56,102.47,92.442,32.36,15.055,18.573,6.0613,16.586,4.0673,33.158,21.578,13.119,0.91197,16.307,5.3925,6.7135,3.2574,0.017214,0.58458,0.17749,53.577,44.06
0.27921,3655.4,4445.2,9.158,32.26,47.894,2798.4,65.157,122.91,0.20818,92.105,47.984,2703.3,25.17,51.428,3330.2,22.967,66.772,0.84219,273.53,102.45,92.416,32.36,15.055,18.573,6.0613,16.586,4.0673,33.158,21.578,13.119,0.91197,16.307,5.3925,6.7135,3.2574,0.017214,0.58458,0.17749,53.577,44.06
0.27971,3665,4434.5,9.2453,32.316,47.84,2798.2,65.019,122.9,0.21077,92.073,50.12,2702.9,25.392,49.57,3330.7,23.121,66.756,0.4234,273.7,102.46,92.338,32.36,15.055,18.573,6.0613,16.586,4.0673,33.158,21.578,13.119,0.91197,16.307,5.3925,6.7135,3.2574,0.017214,0.58458,0.17749,53.577,44.06
0.28032,3660,4468.5,9.2145,32.204,47.597,2798.4,64.673,122.91,0.20993,92.064,49.78,2703,25.241,49.562,3330.2,22.792,66.737,-0.23908,273.72,102.44,92.474,32.36,15.055,18.573,6.0613,16.586,4.0673,33.158,21.578,13.119,0.91197,16.307,5.3925,6.7135,3.2574,0.017214,0.58458,0.17749,53.577,44.06
0.27847,3673.3,4471.8,9.1656,32.55,47.801,2799,65.038,122.88,0.20908,92.074,48.989,2702.9,25.154,50.842,3330.4,22.619,66.744,2.049,273.92,102.45,92.455,32.36,15.055,18.573,6.0613,16.586,4.0673,33.158,21.578,13.119,0.91197,16.307,5.3925,6.7135,3.2574,0.017214,0.58458,0.17749,53.577,44.06
0.27788,3657.4,4434,9.2459,32.221,47.632,2799,64.866,122.91,0.20899,92.1,51.261,2703.4,25.312,48.31,3331,22.904,66.751,0.36794,273.75,102.47,92.562,32.36,15.055,18.573,6.0613,16.586,4.0673,33.158,21.578,13.119,0.91197,16.307,5.3925,6.7135,3.2574,0.017214,0.58458,0.17749,53.577,44.06
0.27643,3683,4409.7,9.3261,32.885,47.707,2799.2,64.72,122.89,0.20893,92.115,49.395,2703,25.548,50.876,3330.7,22.997,66.735,-1.4153,273.57,102.45,92.514,32.36,15.055,18.573,6.0613,16.586,4.0673,33.158,21.578,13.119,0.91197,16.307,5.3925,6.7135,3.2574,0.017214,0.58458,0.17749,53.577,44.06
0.27619,3656.1,4417.3,9.3097,32.724,47.758,2799.6,64.474,122.91,0.20852,92.094,51.145,2703.3,25.223,50.29,3330.6,23.01,66.723,1.0117,273.89,102.45,92.544,32.36,15.055,18.573,6.0613,16.586,4.0673,33.158,21.578,13.119,0.91197,16.307,5.3925,6.7135,3.2574,0.017214,0.58458,0.17749,53.577,44.06
0.2769,3680.1,4449.9,9.2788,32.666,47.526,2799.1,65.504,122.9,0.20725,92.094,49.259,2703.9,25.191,49.302,3331.2,22.791,66.733,0.46151,273.75,102.43,92.473,32.36,15.055,18.573,6.0613,16.586,4.0673,33.158,21.578,13.119,0.91197,16.307,5.3925,6.7135,3.2574,0.017214,0.58458,0.17749,53.577,44.06
0.27582,3660.5,4459.1,9.2214,32.284,47.794,2798.7,64.684,122.91,0.20968,92.106,49.488,2704.2,25.028,49.663,3331,23.004,66.76,-1.0534,273.43,102.44,92.493,32.36,15.055,18.573,6.0613,16.586,4.0673,33.158,21.578,13.119,0.91197,16.307,5.3925,6.7135,3.2574,0.016209,0.55521,0.16999,53.801,44.069
0.27658,3642,4431,9.2173,32.037,48.094,2799.3,65.507,122.88,0.20549,92.127,49.249,2704.1,25.209,50.238,3331,22.921,66.751,-1.001,273.75,102.44,92.68,32.227,15.066,18.732,6.0145,16.488,3.9872,32.997,21.582,13.407,1.0221,16.022,5.3818,6.6664,3.2971,0.016209,0.55521,0.16999,53.801,44.069
0.27479,3636.5,4443.9,9.2576,32.603,47.581,2800.1,65.08,122.91,0.20993,92.162,49.521,2704,25.476,49.338,3331.4,23.129,66.729,-1.0269,274.11,102.47,92.672,32.227,15.066,18.732,6.0145,16.488,3.9872,32.997,21.582,13.407,1.0221,16.022,5.3818,6.6664,3.2971,0.016209,0.55521,0.16999,53.801,44.069
0.27646,3659.5,4414.6,9.2128,32.625,47.496,2800.2,64.528,122.91,0.20511,92.177,50.976,2704.6,25.223,49.828,3332,22.944,66.743,2.1985,274.06,102.45,92.614,32.227,15.066,18.732,6.0145,16.488,3.9872,32.997,21.582,13.407,1.0221,16.022,5.3818,6.6664,3.2971,0.016209,0.55521,0.16999,53.801,44.069
0.2747,3661.4,4435.8,9.199,32.354,47.681,2799.5,64.975,122.92,0.20851,92.171,49.868,2704.5,25.115,48.959,3332.7,22.86,66.753,-0.23748,273.65,102.41,92.597,32.227,15.066,18.732,6.0145,16.488,3.9872,32.997,21.582,13.407,1.0221,16.022,5.3818,6.6664,3.2971,0.016209,0.55521,0.16999,53.801,44.069
0.27459,3647.2,4447.8,9.2741,32.643,47.766,2800.4,65.045,122.9,0.20672,92.163,50.446,2704.4,25.431,48.979,3332.3,22.902,66.751,-1.1472,273.96,102.42,92.565,32.227,15.066,18.732,6.0145,16.488,3.9872,32.997,21.582,13.407,1.0221,16.022,5.3818,6.6664,3.2971,0.016209,0.55521,0.16999,53.801,44.069
0.274,3674.9,4477.5,9.2934,32.56,47.8,2800,65.366,122.9,0.20522,92.174,48.96,2704.5,25.459,49.14,3331.6,22.98,66.74,0.90677,274.13,102.45,92.527,32.227,15.066,18.732,6.0145,16.488,3.9872,32.997,21.582,13.407,1.0221,16.022,5.3818,6.6664,3.2971,0.016209,0.55521,0.16999,53.801,44.069
0.27448,3641.4,4421.6,9.1826,32.319,47.634,2799.9,65.061,122.92,0.20632,92.135,50.662,2704.8,25.214,48.691,3332.3,22.902,66.722,-0.68802,274.02,102.43,92.486,32.227,15.066,18.732,6.0145,16.488,3.9872,32.997,21.582,13.407,1.0221,16.022,5.3818,6.6664,3.2971,0.016209,0.55521,0.16999,53.801,44.069
0.27274,3659.4,4438.7,9.2003,32.388,47.737,2799.7,64.255,122.9,0.20857,92.108,51.802,2703.9,25.249,47.88,3332.1,22.81,66.738,1.2559,273.78,102.41,92.412,32.227,15.066,18.732,6.0145,16.488,3.9872,32.997,21.582,13.407,1.0221,16.022,5.3818,6.6664,3.2971,0.016209,0.55521,0.16999,53.801,44.069
0.27266,3679.2,4447.2,9.2599,32.411,47.951,2799.9,65.071,122.89,0.20726,92.088,49.631,2703.5,25.337,50.96,3332,23.078,66.761,0.12606,273.41,102.43,92.336,32.227,15.066,18.732,6.0145,16.488,3.9872,32.997,21.582,13.407,1.0221,16.022,5.3818,6.6664,3.2971,0.016209,0.55521,0.16999,53.801,44.069
0.27328,3633,4451.2,9.3196,32.687,47.481,2799.5,65.139,122.9,0.20791,92.079,49.399,2704.5,25.373,50.179,3331.5,22.687,66.743,0.80993,273.65,102.44,92.497,32.227,15.066,18.732,6.0145,16.488,3.9872,32.997,21.582,13.407,1.0221,16.022,5.3818,6.6664,3.2971,0.016209,0.55521,0.16999,53.801,44.069
0.27174,3655.8,4429.5,9.2586,32.337,48.183,2799.8,64.873,122.91,0.2098,92.091,51.361,2703.8,25.238,49.137,3331.3,22.708,66.756,0.40333,274.22,102.45,92.478,32.123,15.003,19.096,6.0521,16.556,4.0323,32.84,21.574,13.41,0.91798,16.138,5.3791,6.6725,3.2387,0.016209,0.55521,0.16999,53.801,44.069
0.2709,3631.5,4410.1,9.1772,32.641,47.911,2799.6,65.218,122.9,0.20888,92.073,51.613,2704,25.252,49.464,3331,22.86,66.738,0.12124,274.07,102.45,92.574,32.123,15.003,19.096,6.0521,16.556,4.0323,32.84,21.574,13.41,0.91798,16.138,5.3791,6.6725,3.2387,0.016209,0.55521,0.16999,53.801,44.069
0.27355,3645.4,4459.1,9.241,33.023,47.544,2799.9,65.204,122.9,0.20781,92.114,51.581,2704.5,25.44,50.213,3331,22.855,66.75,-0.3237,273.72,102.44,92.686,32.123,15.003,19.096,6.0521,16.556,4.0323,32.84,21.574,13.41,0.91798,16.138,5.3791,6.6725,3.2387,0.016209,0.55521,0.16999,53.801,44.069
0.27388,3683.8,4427.9,9.3038,32.695,47.771,2799.8,64.955,122.89,0.20562,92.137,49.513,2704.5,25.326,49.634,3331.5,22.827,66.746,0.50603,274.21,102.43,92.601,32.123,15.003,19.096,6.0521,16.556,4.0323,32.84,21.574,13.41,0.91798,16.138,5.3791,6.6725,3.2387,0.016209,0.55521,0.16999,53.801,44.069
0.27353,3661.9,4454.9,9.1376,32.319,47.801,2800.6,65.097,122.89,0.20787,92.152,49.663,2704.4,25.207,49.975,3332.2,22.716,66.747,-1.7021,273.83,102.43,92.404,32.123,15.003,19.096,6.0521,16.556,4.0323,32.84,21.574,13.41,0.91798,16.138,5.3791,6.6725,3.2387,0.016209,0.55521,0.16999,53.801,44.069
0.27278,3673.5,4455.7,9.2019,32.575,47.685,2799.5,64.753,122.91,0.20795,92.091,49.287,2703.8,25.116,50.485,3332.1,22.993,66.761,-0.91055,273.8,102.46,92.387,32.123,15.003,19.096,6.0521,16.556,4.0323,32.84,21.574,13.41,0.91798,16.138,5.3791,6.6725,3.2387,0.016209,0.55521,0.16999,53.801,44.069
0.27185,3651.9,4458.8,9.2046,32.517,47.894,2799.3,65.548,122.88,0.20617,92.095,47.631,2703.4,25.205,50.415,3331.4,22.654,66.753,-0.28185,273.8,102.43,92.492,32.123,15.003,19.096,6.0521,16.556,4.0323,32.84,21.574,13.41,0.91798,16.138,5.3791,6.6725,3.2387,0.016209,0.55521,0.16999,53.801,44.069
0.26994,3654.8,4426,9.2167,32.769,47.434,2799.5,64.109,122.91,0.20472,92.101,49.943,2704.5,25.261,51.014,3331.6,22.653,66.745,-1.8285,273.75,102.45,92.527,32.123,15.003,19.096,6.0521,16.556,4.0323,32.84,21.574,13.41,0.91798,16.138,5.3791,6.6725,3.2387,0.016209,0.55521,0.16999,53.801,44.069
0.27323,3650.9,4428.5,9.2425,32.772,48.04,2799.3,64.06,122.89,0.20584,92.081,50.471,2704.2,25.19,49.535,3331.4,22.661,66.761,-1.813,274.04,102.46,92.51,32.123,15.003,19.096,6.0521,16.556,4.0323,32.84,21.574,13.41,0.91798,16.138,5.3791,6.6725,3.2387,0.016209,0.55521,0.16999,53.801,44.069
0.27494,3644.6,4451.1,9.3007,32.388,47.451,2799.6,65.026,122.9,0.20657,92.09,51.467,2704,25.143,51.227,3331.5,22.952,66.734,0.052204,273.79,102.46,92.398,32.123,15.003,19.096,6.0521,16.556,4.0323,32.84,21.574,13.41,0.91798,16.138,5.3791,6.6725,3.2387,0.016209,0.55521,0.16999,53.801,44.069
0.27465,3661.4,4454,9.2055,32.411,47.732,2799.7,65.725,122.91,0.20628,92.077,50.315,2704,25.225,50.758,3330.9,22.785,66.723,-1.6,273.56,102.45,92.402,32.533,14.903,18.763,6.0433,16.579,4.0857,33.078,21.652,13.236,0.76359,15.945,5.4119,6.7292,3.2901,0.016209,0.55521,0.16999,53.801,44.069
0.27383,3623.4,4432.6,9.2225,32.349,48.012,2799.4,65.658,122.88,0.20623,92.057,52.43,2703.8,25.114,49.37,3331.5,22.796,66.734,1.6756,273.84,102.48,92.547,32.533,14.903,18.763,6.0433,16.579,4.0857,33.078,21.652,13.236,0.76359,15.945,5.4119,6.7292,3.2901,0.016209,0.55521,0.16999,53.801,44.069
0.27529,3642.4,4482.1,9.1672,32.643,47.855,2799.9,65.17,122.87,0.20834,92.068,51.41,2704,25.163,48.725,3331.9,22.907,66.748,-1.9074,273.75,102.46,92.512,32.533,14.903,18.763,6.0433,16.579,4.0857,33.078,21.652,13.236,0.76359,15.945,5.4119,6.7292,3.2901,0.016209,0.55521,0.16999,53.801,44.069
0.27374,3641.3,4443.9,9.2246,32.409,47.909,2799.3,65.299,122.89,0.20583,92.063,51.197,2703.7,25.174,47.82,3331.5,23.039,66.733,-1.5768,274.11,102.46,92.59,32.533,14.903,18.763,6.0433,16.579,4.0857,33.078,21.652,13.236,0.76359,15.945,5.4119,6.7292,3.2901,0.016209,0.55521,0.16999,53.801,44.069
0.27482,3661.1,4480.2,9.1778,32.68,47.637,2799.7,63.983,122.87,0.20802,92.108,50.4,2704.2,25.188,51.194,3330.6,22.53,66.745,-0.56674,274.32,102.46,92.716,32.533,14.903,18.763,6.0433,16.579,4.0857,33.078,21.652,13.236,0.76359,15.945,5.4119,6.7292,3.2901,0.028126,0.55735,0.19373,53.619,45.198
0.27837,3651.6,4448.7,9.2708,32.58,47.84,2799.8,65.322,122.9,0.20628,92.143,47.758,2704.3,25.352,50.812,3331.1,22.952,66.73,-0.98919,274.42,102.47,92.724,32.533,14.903,18.763,6.0433,16.579,4.0857,33.078,21.652,13.236,0.76359,15.945,5.4119,6.7292,3.2901,0.028126,0.55735,0.19373,53.619,45.198
0.27874,3620.6,4422.7,9.0853,32.809,47.597,2800.1,64.496,122.92,0.20667,92.17,48.457,2704.5,25.26,49.668,3331.8,22.886,66.749,0.10502,274.05,102.44,92.696,32.533,14.903,18.763,6.0433,16.579,4.0857,33.078,21.652,13.236,0.76359,15.945,5.4119,6.7292,3.2901,0.028126,0.55735,0.19373,53.619,45.198
0.27628,3660.3,4470.5,9.3009,32.44,47.609,2800.4,65.855,122.88,0.20801,92.199,50.839,2704.5,25.392,49.817,3332.3,22.921,66.771,3.0466,274.35,102.44,92.665,32.533,14.903,18.763,6.0433,16.579,4.0857,33.078,21.652,13.236,0.76359,15.945,5.4119,6.7292,3.2901,0.028126,0.55735,0.19373,53.619,45.198
0.27793,3639.4,4431.9,9.1578,32.6,47.616,2800.1,65.274,122.87,0.20814,92.179,50.658,2704.8,25.343,50.008,3331.6,22.797,66.76,-0.50182,274.11,102.44,92.419,32.533,14.903,18.763,6.0433,16.579,4.0857,33.078,21.652,13.236,0.76359,15.945,5.4119,6.7292,3.2901,0.028126,0.55735,0.19373,53.619,45.198
0.27861,3662.1,4457.4,9.246,32.294,47.348,2799.6,64.129,122.91,0.20645,92.126,48.667,2703.9,25.236,50.994,3331.5,22.854,66.763,-0.47787,273.81,102.44,92.419,32.533,14.903,18.763,6.0433,16.579,4.0857,33.078,21.652,13.236,0.76359,15.945,5.4119,6.7292,3.2901,0.028126,0.55735,0.19373,53.619,45.198
0.27931,3679.2,4388.6,9.1637,32.594,48.091,2799.3,65.281,122.9,0.20394,92.103,52.656,2703.7,25.312,52.386,3331.4,22.834,66.77,0.50666,273.76,102.45,92.385,31.968,14.816,18.834,6.0041,16.215,4.0322,32.791,21.614,13.345,0.91395,16.111,5.3954,6.773,3.4143,0.028126,0.55735,0.19373,53.619,45.198
0.27866,3641,4447.9,9.193,32.494,47.328,2799.6,64.181,122.9,0.20571,92.091,50.548,2703.9,25.356,52.361,3330.8,22.817,66.766,-0.44462,273.66,102.46,92.465,31.968,14.816,18.834,6.0041,16.215,4.0322,32.791,21.614,13.345,0.91395,16.111,5.3954,6.773,3.4143,0.028126,0.55735,0.19373,53.619,45.198
0.27864,3648.9,4419.7,9.1667,32.392,47.797,2799.5,64.998,122.88,0.20769,92.075,49.85,2704.2,25.182,49.419,3331.3,22.853,66.767,-0.45227,274.33,102.46,92.58,31.968,14.816,18.834,6.0041,16.215,4.0322,32.791,21.614,13.345,0.91395,16.111,5.3954,6.773,3.4143,0.028126,0.55735,0.19373,53.619,45.198
0.27749,3627.7,4457.6,9.3104,32.4,47.696,2799.2,64.392,122.89,0.20555,92.11,48.679,2703.6,25.164,51.166,3331.5,22.802,66.771,0.91536,273.75,102.44,92.5,31.968,14.816,18.834,6.0041,16.215,4.0322,32.791,21.614,13.345,0.91395,16.111,5.3954,6.773,3.4143,0.028126,0.55735,0.19373,53.619,45.198
0.27645,3698.4,4425.4,9.253,32.863,47.61,2799.5,64.518,122.92,0.20581,92.095,50.87,2703.9,25.221,49.667,3331.4,22.762,66.753,0.44586,274.19,102.44,92.469,31.968,14.816,18.834,6.0041,16.215,4.0322,32.791,21.614,13.345,0.91395,16.111,5.3954,6.773,3.4143,0.028126,0.55735,0.19373,53.619,45.198
0.27527,3661.5,4460.5,9.2695,32.69,47.664,2799.2,65.452,122.9,0.20494,92.1,50.747,2704,25.349,48.307,3331.2,22.896,66.757,-1.1981,273.52,102.46,92.554,31.968,14.816,18.834,6.0041,16.215,4.0322,32.791,21.614,13.345,0.91395,16.111,5.3954,6.773,3.4143,0.028126,0.55735,0.19373,53.619,45.198
0.27625,3673.2,4450.6,9.2654,32.33,47.93,2799.4,64.721,122.88,0.20459,92.124,48.604,2704.2,25.306,53.788,3331.8,22.924,66.771,-0.36579,273.99,102.44,92.59,31.968,14.816,18.834,6.0041,16.215,4.0322,32.791,21.614,13.345,0.91395,16.111,5.3954,6.773,3.4143,0.028126,0.55735,0.19373,53.619,45.198
0.27661,3675.1,4410.5,9.2622,32.728,47.728,2799.4,64.702,122.89,0.20959,92.139,48.191,2704.1,25.185,49.86,3331.7,22.916,66.752,-0.79464,274.31,102.45,92.61,31.968,14.816,18.834,6.0041,16.215,4.0322,32.791,21.614,13.345,0.91395,16.111,5.3954,6.773,3.4143,0.028126,0.55735,0.19373,53.619,45.198
